https://skincare.pl/en/farmstay-collagen-aqua-ful-moist-peeling-gel-180m/3-230-48	FARMSTAY COLLAGEN Aqua FUL MOIST PEELING Gel, 180ml	10.57	In Stock	8809809801786	180 ml	N/A	all skin type, dry, mature	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Glycerin', 'Steartrimonium Methosulfate', 'Propylene Glycol', 'Carbomer', 'Cellulose', 'Polysorbate 80', 'Hydrolyzed Collagen Extract (10000ppm)', 'Hamamelis Virginiana (Witch Hazel) Extract', 'Camellia Sinensis Leaf Extract', 'Rosa Centifolia Flower Aqua', 'Allantoin', 'Triethanolamine', 'Disodium EDTA', 'Phenoxyethanol', 'Parfum', 'CI 42090']	
https://skincare.pl/en/farmstay-collagen-aqua-full-hydro-gel-eye-patch-6/3-230-53	FARMSTAY COLLAGEN Aqua FULL HYDRO Gel EYE PATCH, 60 pcs.	19.97	In Stock	8809460461053	90 g	N/A	all skin type, sensitive, mature	at any time	N/A	N/A	YJN Europe s.r.o.	N/A	['Aqua', 'Glycerin', 'Dipropylene Glycol', 'Carrageenan', 'Ceratonia Siliqua (Carob) Gum', 'Butylene Glycol', 'Glucose', 'Sodium Hyaluronate', 'Potassium Chloride', 'Hydroxyethylcellulose', 'Cyamopsis Tetragonoloba (Guar) Gum', 'Hydrolyzed Collagen(100ppm)', 'Ethylhexylglycerin', 'Disodium EDTA', 'Parfum', 'Ultramarines', 'Camellia Sinensis Leaf Extract', 'Algae Extract', 'Citrus Unshiu Peel Extract', 'Aloe Barbadensis Leaf Extract', 'Rose Extract', 'Chamomilla Recutita (Matricaria) Flower Extract', 'Punica Granatum Fruit Extract', 'Melaleuca Alternifolia (Tea Tree) Leaf Aqua', 'Eucalyptus Globulus Leaf Extract', 'Glycine Soja (Soybean) Phytoplacenta Extract', 'Beta-Glucan']	
https://skincare.pl/en/farmstay-collagen-aqua-full-moist-all-day-toner-5/3-230-51	FARMSTAY COLLAGEN Aqua FULL MOIST ALL DAY TONER, 500 ml	16.44	Lack	8809480772597	500 ml	moisturizing, firming, whitening	all skin types, mature, sensitive	in the morning and in the evening	N/A	N/A	N/A	N/A	['Aqua', 'Dipropylene Glycol', 'Glycerin', 'Alcohol Denat.', 'Niacinamide', 'Glycereth-26', 'Trehalose', 'Butylene Glycol', 'Sodium Hyaluronate', 'Hydrolyzed Collagen', 'Salix Alba (Willow) Bark Extract', 'Chamaecyparis Obtusa Leaf Extract', 'Salix Alba (Willow) Bark Extract', 'Scutellaria Baicalensis Root Extract', 'Cinnamomum Cassia Bark Extract', 'Ethylhexylglycerin', 'Portulaca Oleracea Extract', 'Lactobacillus/Soybean Ferment Extract', 'Vegetable Amino Acids', 'Oat Amino Acids', '1', '2-Hexanediol', 'Hydroxyacetophenone', 'PEG-60 Hydrogenated Castor Oil', 'Xanthan Gum', 'Adenosine', 'Disodium EDTA', 'Parfum How to use: Apply with a cotton pad', 'gently wipe from the inside to the outside of the face. Or apply with hand all over the face', 'gently tap or cover with palm for absorption. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-aqua-full-moist-eye-cream-50-ml/3-230-52	FARMSTAY COLLAGEN Aqua FULL MOIST EYE CREAM, 50 ml	15.27	In Stock	8809469775434	50 ml	moisturizing, soothing	all skin types	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Glycerin', 'Mineral Oil', 'Niacinamide', 'Polysorbate 60', 'Cetearyl Alcohol', 'Glyceryl Stearate', 'Hydrolyzed Collagen', 'Cyclopentasiloxane', 'Cyclohexasiloxane', 'Stearic Acid', 'Sorbitan sesquioleate', 'Dimethicone', 'PEG-100 Stearate', 'Phenoxyethanol', 'Methylparaben', 'Oryza Sativa bran extract', 'Punica Granatum fruit extract', 'Camellia Sinensis leaf extract', 'Galactomyces ferment filtrate', 'Centella Asiatica extract', 'Propylparaben', 'Carbomer', 'Triethanolamine', 'Sodium Hyaluronate', 'Adenosine', 'Disodium EDTA', 'Parfum How to use: Take a proper amount and gently apply and massage the product on rims of eyes. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-aqua-full-moist-serum-250ml/3-230-49	FARMSTAY COLLAGEN Aqua FULL MOIST SERUM, 250ml	17.62	In Stock	8809480770876	250 ml	N/A	all skin types, mature, sensitive	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Propanediol', 'Glycerine', 'Butylene Glycol', 'Betaine', 'PEG-32', 'Cyclopentasiloxane', '1', '2-Hexanediol', 'Hydrolyzed Collagen', 'Dimethicone/Vinyl Dimethicone Crosspolymer', 'Carbomer', 'Dimethicone', 'Ethylhexylglycerin', 'Potassium Hydroxide', 'Adenosine', 'Disodium EDTA', 'Parfum How to use: Apply an appropriate amount onto the face. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-pure-cleansing-foam-180-ml/3-230-57	FARMSTAY COLLAGEN PURE Cleansing Foam, 180 ml	9.40	In Stock	8809317289472	180 ml	N/A	all skin types	in the morning and in the evening	N/A	N/A	N/A	N/A	['Aqua', 'Stearic Acid', 'Lauric Acid', 'Potassium Hydroxide', 'Glycerin', 'Myristic Acid', 'Cocamidopropyl Betaine', 'Polysorbate 60', 'Glycol Distearate', 'Glyceryl Stearate', 'PEG-100 Stearate', 'Methylparaben', 'Propylparaben', 'Collagen Extract', 'Olea Europaea Fruit extract', 'Camellia Sinensis leaf extract', 'Parfum How to use: Take a proper amount and rub it against your hands to create a rich Foam. Thoroughly massage the product to remove wastes and makeup resideus. Then rinse with lukewarm aqua. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-super-aqua-cream-aqua-drop-80-m/3-230-58	FARMSTAY COLLAGEN SUPER Aqua CREAM Aqua DROP, 80 ml	18.79	In Stock	8809635230231	80 ml	moisturizing, brightening, anti-aging	all skin types	at any time	N/A	N/A	YJN Europe s.r.o.	N/A	['Aqua', 'Cyclopentasiloxane', 'Glycerin', 'Dipropylene Glycol', 'Niacinamide', 'Sodium Chloride', 'Betaine', 'Trehalose', 'Cetyl PEG/PPG-10/1 Dimethicone', 'Phenoxyethanol', 'Cyclopentasiloxane', 'Cyclohexasiloxane', 'Dimethicone/Vinyl Dimethicone Crosspolymer', 'Hydrolyzed Collagen', 'Ethylhexylglycerin', 'Adenosine', 'Disodium EDTA', 'Chamomilla Recutita (Matricaria) Flower Extract', 'Lavandula Angustifolia (Lavender) Flower Extract', 'Thymus Vulgaris (Thyme) Leaf Extract', 'Salvia Officinalis (Sage) Leaf Extract', 'Melissa Officinalis Leaf Extract', 'Rosmarinus Officinalis (Rosemary) Leaf Extract', 'Origanum Majorana Leaf Extract', 'Butylene Glycol', '1', '2-Hexanediol', 'Ethylhexylglycerin', 'Parfum', 'Geraniol', 'Hexyl Cinnamal', 'Linalool How to use: Apply an appropriate amount all over the face from inwards towards outwards of the face at the final stage of skin care. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-water-full-moist-cleansing-tissu/3-230-695	FARMSTAY COLLAGEN WATER FULL MOIST Cleansing Tissue, 30 pcs.	2.35	In Stock	8809519371517	30 szt.	moisturizing, cleansing	all skin types	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Propylene Glycol', 'Glycerin', 'Butylene Glycol', 'Hydrolyzed Collagen', 'Glycerin', 'Serine', 'Glutamic Acid', 'Aspartic Acid', 'Leucine', 'Alanine', 'Lysine', 'Arginine', 'Tyrosine', 'Phenylalanine', 'Threonine', 'Proline', 'Valine', 'Isoleucine', 'Histidine', 'Methionine', 'Cysteine', 'Trehalose', 'Betaine', 'Allantoin', 'Alcohol Denat', 'Cocamidopropyl Betaine', 'Polysorbate 80', 'Hydroxyacetophenone', 'Cetylpyridinium Chloride', 'Citric Acid', 'Sodium Chloride', 'Disodium EDTA', 'Parfum > How to use: Take off the sticker and pull out the tissue. Gently swipe it over your entire face to remove makeup and impurities. Cautions: For external use only. Discountinue use and consult a physician if symptoms such as red spots', 'itching or swelling develop. Do not use on open wounds or broken skin. Keep out of reach of children and pets.']	
https://skincare.pl/en/farmstay-collagen-aqua-full-moist-cream-ampoule-2/3-230-59	FARMSTAY COLLAGEN WATER FULL MOIST CREAM AMPOULE, 250 ml	19.97	In Stock	8809035143476	250 ml	moisturizing, nourishing, soothing, anti-aging	all skin type, dry, mature	at any time	N/A	N/A	N/A	N/A	['Glycerin', 'Cyclopentasiloxane', 'Niacinamide', 'Dipropylene Glycol', 'PEG/PPG-17/6 Copolymer', 'Dimethicone', 'Sodium Acrylate/Sodium AcryloyldimethylTaurate Copolymer', 'Caprylic/Capric Triglyceride', 'Dimethicone/Vinyl DimethiconeCrosspolymer', 'Isohexadecane', 'PEG-60 Hydrogenated Castor Oil', 'Styrene/VP Copolymer', 'Parfum', 'Polysorbate 80', 'Methyl Gluceth-20', 'Glycereth-26', 'Trehalose', 'Sodium Polyacrylate', 'Xanthan Gum', 'Dimethiconol', 'Sorbitan Oleate', 'Adenosine', 'Disodium EDTA', '1', '2-Hexanediol', 'Glyceryl Acrylate/Acrylic Acid Copolymer', 'Propylene Glycol', 'Hydrolyzed Collagen', 'Butylene Glycol', 'Polyglutamic Acid', 'Solanum Tuberosum (Potato) Pulp Extract', 'Musa Sapientum (Banana) Fruit Extract', 'Honey Extract', 'Carica Papaya (Papaya) Fruit Extract', 'Hydroxyacetophenone', 'Caprylyl Glycol', 'Pentylene Glycol', 'Propylparaben', 'Methylparaben', 'Phenoxyethanol How to use: After cleansing', 'take proper amount and spread evenly on your face with a gentle tapping to get it absorbed. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-aqua-full-moist-cream-100-ml/3-230-56	FARMSTAY COLLAGEN WATER FULL MOIST CREAM, 100 ml	19.97	In Stock	8802221001338	100 g	moisturizing, firming, anti-aging	all skin types, mature, dry	at any time	N/A	N/A	YJN Europe s.r.o.	N/A	['Aqua', 'Dimethicone', 'Butylene Glycol', 'Glycerin', 'Niacinamide', 'Cetearyl Alcohol', 'Caprylic/Capric Triglyceride', 'PEG-100 Stearate', 'Glyceryl Stearate', 'PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether', 'Polysorbate60', 'HDI/Trimethylol Hexyllactone Crosspolymer', 'Phenoxyethanol', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Chlorphenesin', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Parfum', 'Xanthan Gum', 'Potassium Hydroxide', 'Adenosine', '1', '2-Hexanediol', 'Disodium EDTA', 'Silica', 'Freesia Refracta Extract', 'Hydrolyzed Collagen', 'Prunus Persica (Peach) Flower Extract', 'Prunus Mume Flower Extract', 'Nelumbo Nucifera Flower Extract', 'Magnolia Kobus Branch/Flower/Leaf Extract', 'Camellia Japonica Flower Extract How to use: Apply an appropriate amount all over the face from inwards towards outwards of the face at the final stage of skin care. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-aqua-full-moist-emulsion-200-ml/3-230-54	FARMSTAY COLLAGEN WATER FULL MOIST EMULSION, 200 ml	17.60	In Stock	8802221002175	200 ml	moisturizing, firming	all skin types	at any time	N/A	N/A	YJN Europe s.r.o.	Štefániková 849, 010 01 Žilina, Slovakia	['Aqua', 'Butylene Glycol', 'Hydrogenated Polydecene', '1', '2-Hexanediol', 'Niacinamide', 'Ethylhexyl Palmitate', 'Glycerin', 'Hydrolyzed Collagen', 'Dimethicone', 'Isododecane', 'Caprylic/Capric Triglyceride', 'Sorbitan Oleate', 'Glyceryl Stearate', 'PEG-100 Stearate', 'Stearyl Alcohol', 'Stearic Acid', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Potassium Hydroxide', 'Freesia Refracta Extract', 'Parfum', 'Adenosine', 'Disodium EDTA', 'Prunus Persica (Peach) Flower Extract', 'Prunus Mume Flower Extract', 'Nelumbo Nucifera Flower Extract', 'Magnolia Kobus Branch/Flower/Leaf Extract', 'Camellia Japonica Flower Extract', 'Portulaca Oleracea Extract How to use: Gently spread all over the face at the first stage of skincare after face wash. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-collagen-aqua-full-moist-rolling-eye-seru/3-230-45	FARMSTAY COLLAGEN WATER FULL MOIST ROLLING EYE SERUM, 25 ml	11.74	In Stock	8809480772504	25 ml	moisturizing, soothing, anti-aging	all skin types, dry	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Glycereth-26', 'Glycerin', 'Dimethicone', 'Dipropylene Glycol', 'Niacinamide', 'Pentaerythrityl Tetraisostearate', 'Sea Water', 'Trehalose', 'Cyclopentasiloxane', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Squalane', 'Sodium Hyaluronate', 'Hydrolyzed Collagen', 'Vegetable Amino Acids', 'Oat Amino Acids', 'Butylene Glycol', 'Dimethicone/Vinyl Dimethicone Crosspolymer', 'Dimethiconol', 'Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', 'Polysorbate 60', 'Carbomer', 'Arginine', 'Ethylhexylglycerin', '1', '2-Hexanediol', 'Hydroxyacetophenone', 'Adenosine', 'Disodium EDTA', 'Parfum. How to use: Take a proper amount to gently roll the applicator around the rims of eyes at the end of skin care routine. Tap to absorb any remaining product. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-dr-v8-solution-collagen-cream-50-g/3-230-865	FARMSTAY DR-V8 SOLUTION Collagen Cream, 50 g	19.97	In Stock	8809624723614	50 ml	moisturizing, anti-aging, firming, smoothing	all skin types, mature, dry	at any time	N/A	N/A	YJN Europe s.r.o.	N/A	['Aqua', 'Glycerin', 'Butylene Glycol', 'Ethylhexyl Palmitate', 'Butyrospermum Parkii (Shea) Butter', 'Niacinamide', 'Pentylene Glycol', 'Lupinus Albus Seed Extract', 'Hydrolyzed Hibiscus Esculentus Extract', 'Moringa Oleifera Seed Extract', 'Hydrolyzed Collagen(98ppm)', 'Helianthus Annuus (Sunflower) Seed Oil', 'Hydrolyzed Avocado Protein', 'Nymphaea Alba Flower Extract', 'Polyglyceryl-3 Distearate', 'Cetearyl Olivate', 'Sorbitan Olivate', 'Glyceryl Stearate', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Caprylyl Glycol', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Tromethamine', 'Glyceryl Stearate Citrate', 'Adenosine', 'Dipropylene Glycol', 'Sodium Palmitoyl Proline', 'Pullulan', 'Maltodextrin', 'Tocopherol', 'Stearyl Alcohol', 'Cetyl Alcohol', 'Disodium EDTA', 'Myristyl Alcohol', 'Lauryl Alcohol', 'Phenoxyethanol', 'Parfum', 'Linalool', 'Benzyl Salicylate', 'Alpha-Isomethyl Ionone', 'Citronellol', 'Geraniol']	
https://skincare.pl/en/farmstay-dr-v8-solution-cream-hyaluronate-80-ml/3-230-38	FARMSTAY DR-V8 SOLUTION CREAM HYALURONATE, 80 ml	19.97	In Stock	8809624723645	50 g	moisturizing, smoothing, soothing, anti-aging	all skin types, mature, dry	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Glycerin', 'Cyclopentasiloxane', 'Glycereth-26', 'Niacinamide', 'Pentylene Glycol', 'Cetearyl Alcohol', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Hydrolyzed Hibiscus Esculentus Extract', 'Lupinus Albus Seed Extract', 'Moringa Pterygosperma Seed Extract', 'Sodium Hyaluronate (100ppm)', 'Hydrolyzed Vegetable Protein', '1', '2-Hexanediol', 'Cetyl Ethylhexanoate', 'Dimethicone', 'Hydrogenated Polyisobutene', 'Glyceryl Stearate', 'PEG-100 Stearate', 'Silica', 'Dimethiconol', 'Dipotassium Glycyrrhizate', 'Ethylhexylglycerin', 'Adenosine', 'Maltodextrin', 'Saccharide Hydrolysate', 'Disodium EDTA', 'Parfum How to use: Take a proper amount and apply the product all over. Gently press the product in with the warmth of your hands. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-dr-v8-solution-hyaluronic-acid-peeling-to/3-230-124	FARMSTAY DR-V8 SOLUTION Hyaluronic Acid Peeling Toner, 210 ml	23.26	In Stock	8809635230484	210 ml	N/A	N/A	in the morning and in the evening	N/A	N/A	N/A	N/A	['Aqua', 'Glycerin', 'Butylene Glycol', 'Glycereth-26', 'Niacinamide', '1', '2-Hexanediol', 'C12-14 Pareth-12', 'Sodium Citrate', 'Octyldodeceth-16', 'Betaine Salicylate', 'Lactic Acid', 'Allantoin', 'Panthenol', 'Adenosine', 'Parfum', 'Disodium EDTA', 'Propanediol', 'sodium Hyaluronate Crosspolymer (100ppm)', 'Hydrolyzed Glycosaminoglycans (60ppm)', 'Sodium Hyaluronate (30ppm)', 'Benzyl Glycol', 'Hydrolyzed Hyaluronic Acid (5ppm)', 'Maltobionic acid', 'Glycine', 'Serine', 'Glutamic Acid', 'Ethylhexylglycerin', 'Aspartic Acid', 'Leucine', 'Alanine', 'Lysine', 'Arginine', 'Tyrosine', 'Phenylalanine', 'Threonine', 'Proline', 'Valine', 'Isoleucine', 'Histidine', 'Methionine', 'Cysteine', 'Hyaluronic Acid (0.1ppm)', 'Raspberry Ketone', 'Citric Acid How to use: Take an appropriate amount on a cotton pad and apply it to the cleansed facial skin. Leave it on until fully absorbed or gently pat it into the skin. Cautions: For external use only. Do not apply to irritated or damaged skin. Discontinue use if irritation occurs. Avoid contact with eyes. Keep out of reach of children.']	
https://skincare.pl/en/farmstay-gold-collagen-nourishing-2-in-1-serum-ton/3-230-103	FARMSTAY GOLD COLLAGEN Nourishing 2 in 1 Serum Toner, 130 ml	23.49	In Stock	8809595055394	130 ml	moisturizing, nourishing, brightening, illuminating	mature, combination, dry	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Dipropylene Glycol', 'Butylene Glycol', '1', '2-Hexanediol', 'Niacinamide', 'Carboner', 'Tromethamine', 'PPG-2-DECETH-12', 'Ammonium Acryloyldimethyltaurate/Beheneth- 25 Methacrylate Crosspolymer', 'Panthenol', 'Adenosine', 'Disodium EDTA', 'Parfum', 'Lavandula Angustifolia (Lavender)', 'Flower Aqua', 'Salvia Sclarea (Clary) Extract', 'Hyacinthus Orientalis (Hyacinth) Extract', 'Chamomailla Recutita (Matricaria) Flower/Leaf Extract', 'Borago Officinails Extract', 'Centaurea Cyanus Flower Extract', 'Gold', 'Hydrolyzed Collagen', 'Linalool', 'Sodium Hyaluronate', 'Ethylhexylglycerin How to use: Take a proper amount and gently apply on entire face according to skin texture after cleanse. Cautions: For external use only. Discountinue use and consult a physician if symptoms such as red spots', 'itching or swelling develop. Do not use on open wounds or broken skin. Keep out of reach of children and pets.']	
https://skincare.pl/en/farmstay-gold-collagen-nourishing-ampoule-35-ml/3-230-104	FARMSTAY GOLD COLLAGEN Nourishing Ampoule, 35 ml	23.49	In Stock	8809595053666	35 ml	moisturizing, nourishing, brightening, illuminating	mature, combination, dry	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Glycerin', 'Butylene Glycol', 'Cetyl Ethylhexanoate', 'Cetearyl Alcohol', 'Octyldodecanol', 'Niacinamide', 'Cyclopentasiloxane', 'Glyceryl Stearate', '1', '2-Hexanediol', 'Cyclohexasiloxane', 'Stearic Acid', 'Limnanthes Alba (Meadowfoam) Seed Oil', 'PEG-4 Olivate', 'Copernicia Cerifera (Carnauba) Wax', 'Dimethicone', 'PEG-100 Stearate', 'Mangifera Indica (Mango) Seed Butter', 'Polyacrylate-13', 'Cetearyl Glucoside', 'Cholesteryl/Behenyl/Octyldodecyl Lauroyl Glutamate', 'Sodium Polyacrylate', 'Parfum', 'Polyisobutene', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Caffeine', 'Tromethamine', 'Ethylhexylglycerin', 'Adenosine', 'Hippophae Rhamnoides Oil', 'Disodium EDTA', 'Polysorbate 20', 'Sorbitan Isostearate', 'Linalool', 'Hexyl Cinnamal', 'Geraniol', 'Xylitylglucoside', 'Glucose', 'Anhydroxylitol', 'Alpha-Isomethyl Ionone', 'Hydroxycitronellal', 'Gold', 'Chamomilla Recutita (Matricaria) Flower Extract', 'Lavandula Angustifolia (Lavender) Flower Extract', 'Melissa Officinalis Leaf Extract', 'Origanum Majorana Leaf Extract', 'Rosmarinus Officinalis (Rosemary) Leaf Extract', 'Salvia Officinalis (Sage) Leaf Extract', 'Thymus Vulgaris (Thyme) Leaf Extract', 'Hydrolyzed Collagen', 'Xylitol How to use: Take a proper amount using a spoid and apply on entire face. Gently tap for faster absorption. Cautions: For external use only. Discountinue use and consult a physician if symptoms such as red spots', 'itching or swelling develop. Do not use on open wounds or broken skin. Keep out of reach of children and pets.']	
https://skincare.pl/en/farmstay-gold-collagen-nourishing-cream-55-g/3-230-76	FARMSTAY GOLD COLLAGEN NOURISHING CREAM, 55 g	18.56	In Stock	8809635230491	55 ml	moisturizing, firming, revitalizing, brightening	all skin type, dry, mature	at any time	N/A	N/A	YJN Europe s.r.o.	N/A	['Aqua', 'Glycerin', 'Butylene Glycol', 'Cetyl Ethylhexanoate', 'Cetearyl Alcohol', 'Octyldodecanol', 'Niacinamide', 'Cyclopentasiloxane', 'Glyceryl Stearate', '1', '2-Hexanediol', 'Cyclohexasiloxane', 'Stearic Acid', 'Limnanthes Alba (Meadowfoam) Sees il', 'PEG-4 Olivate', 'PEG-100 Stearate', 'Dimethicone', 'Copernicia Cerifera (Carnauba) Wax', 'Mangifera Indica (Mango) Seed Butter', 'Polyacrylate-13', 'Cetearyl Glucoside', 'Sodium Polyacrylate', 'Cholesteryl/Behenyl/Octyldodecyl Lauroyl Glutamate', 'Parfum', 'Polyisobutene', 'Tromethamine', 'Caffeine', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Ethylhexylglycerin', 'Adenosine', 'Hippophae Rhamnoides Oil', 'Polysorbate 20', 'Disodium EDTA', 'Sorbian Isostearate', 'Xylitylglucoside', 'Glucose', 'Anhydroxylitol', 'Gold (0', '0015%', '15ppm)', 'Thymus Vulgaris (Thyme) Leaf Extract', 'Salvia Officinalis (Sage)', 'Leaf Extract', 'Rosmarinus Officinalis (Rosemary) Leaf Extract', 'Origanum Majorana Leaf Extract', 'Melissa Officinalis Leaf Extract', 'Lavandula Angustifolia (Lavender) Flower Extract', 'Chamomilla Recutita (Matricaria) Flower Extract', 'Xylitol', 'Hydrolyzed Collagen (0.01%', '100ppm)', 'Alpha-lsomethyl lonone', 'Geraniol', 'Hexyl Cinnamal', 'Hydroxycitronellal', 'Linalool.']	
https://skincare.pl/en/farmstay-gold-escargot-noblesse-intensice-lifting/3-230-25	FARMSTAY GOLD ESCARGOT NOBLESSE Intensive Lifting ESSENCE, 150 ml	21.14	In Stock	8809809801137	150 ml	moisturizing, firming,soothing,  anti-aging	all skin type, mature, mixed	at any time	N/A	N/A	N/A	N/A	['Aqua', 'Glycerin', 'Dipropylene Glycol', 'Betaine', 'Glyceryl Polyacrylate', 'PEG-60 Hydrogenated Castor Oil', 'Phenoxyethanol', 'Triethanolamine', 'Carbomer', 'Allantoin', 'Adenosine', 'Sodium Hyaluronate', 'Hydroxyethylcellulose', 'Dipotassium Glycyrrhizate', 'Disodium EDTA', 'Snail Secretion Filtrate (0', '65mg)', 'Phellinus Linteus Extract', 'Perilla Frutescens Leaf Extract', 'Scutellaria Baicalensis Root Extract', 'Red Ginseng Extract', 'Pueraria Lobata Root Extract', 'Schizonepeta Tenuifolia Extract', '1', '2-Hexanediol', 'Parfum How to use: After cleansing', 'apply a suitable amount of this product all over the face', 'along the skin texture. Spread it evenly from the center of the face to the outside. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
https://skincare.pl/en/farmstay-gold-snail-premium-cream-50-ml/3-230-36	FARMSTAY GOLD SNAIL PREMIUM CREAM, 50 ml	22.32	In Stock	8809480770975	50 ml	moisturizing, nourishing, firming, smoothing	all skin type, dry, mature	at any time	N/A	N/A	YJN Europe s.r.o.	N/A	['Aqua', 'Glycerin', 'Caprylic/capric Triglyceride', 'Butylene Glycol', 'Cyclopentasiloxane', 'Niacinamide', 'Cyclohexasiloxane', 'Butyrospermum Parkii (Shea) Butter', 'Olea Europaea (Olive) Fruit Oil', 'Helianthus Annuus (Sunflower) Seed Oil', 'Cetearyl Olivate', 'Sorbitan Olivate', 'Cetearyl Alcohol', 'Betaine', 'Hydroxyethyl Urea', 'Sodium Acrylate /sodium Acryloyldimethyl Taurate', 'Copolymer', 'Isohexadecane', 'Polysorbate 80', 'Snail Secretion Filtrate', 'Sodium Hyaluronate', 'Tuber Melanosporum Extract', 'Camellia Sinensis Leaf Extract', 'Royal Jelly Extract', 'Cladosiphon Okamuranus Extract', 'Ginkgo Biloba Leaf Extract', '1', '2-hexanediol', 'Glycyrrhiza Glabra (Licorice) Root Extract', 'Chamomilla Recutita (Matricaria) Extract', 'Pearl Extract', 'Hibiscus Sabdariffa Flower Extract', 'Sodium Polyacrylate', 'Ethylhexylglycerin', 'Adenosine', 'Gold', 'Phenoxyethanol', 'Disodium Edta', 'Parfum. How to use: Take a proper amount of this cream and spread evenly on skin. Cautions: In case of having problems such as red rash', 'swollenness', 'itching', 'stimulation during or after usage', "you need to consult a dermatologist. You are banned to use it on the part where you have a scar. Caution for treatment and keeping: keep it out of infants or children's reach", 'store it away from direct sunlight.']	
